"site","grid","visit","abundance","density","biomass","Richness","shannon","raoQ","fric","feve","fdis"
"CR","67","4",4,0.232514880952381,71.9232333902421,6,1.03972077083992,0.0956632653061224,0,0,0.267857142857142
"CR","68","4",9,0.399502840909091,87.7816704775786,10,1.88915916375402,0.130763416477702,0.0705657451753713,0.769230769231704,0.355194559860297
"CR","69","4",3,0.236265120967742,111.356272384243,6,1.09861228866811,0.129251700680272,0.0288012153926795,0.999999999998548,0.357032933455085
"CR","70","4",2,0.147964015151515,60.7102864583333,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"CR","71","4",7,0.237358940972222,31.764397973084,10,1.94591014905531,0.127863390254061,0.093827365788909,0.8,0.348603010008721
"CR","72","4",1,0.0567768895348837,5.88573650981105,4,0,0,0,0,0
"CR","73","4",4,0.152587890625,86.4523876509517,5,0.562335144618808,0.0153061224489796,0,0,0.107142857142858
"CR","74","4",2,0.09765625,6.11226854023302,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","75","4",2,0.139508928571429,31.3829906675368,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285715
"CR","76","4",0,0,0,0,0,0,0,0,0
"CR","77","4",9,0.708795362903226,109.30312696723,8,1.52295506753132,0.0624842529604434,0.00357495588439221,0.634010589484571,0.208041538228068
"CR","78","4",5,0.297732469512195,39.8471854933403,6,0.950270539233235,0.0448979591836735,0.0387012168291444,0.898979485563136,0.179174217591266
"CR","79","4",3,0.271267361111111,29.2127590842518,5,0.636514168294813,0.0408163265306122,0,0,0.19047619047619
"CR","80","4",6,0.457763671875,955.071239728294,6,0.867563228481461,0.0821995464852608,0.0593916585384104,0.5714285714342,0.255817266763215
"CR","81","4",2,0.0739820075757576,7.70955466113412,5,0.693147180559945,0,0,0,1.00881645809697e-08
"CR","82","4",6,0.29296875,58.680851419268,7,1.32966134885476,0.0799319727891156,0.0377566956940063,0.5,0.279577629948392
"CR","83","4",2,0.0728777985074627,26.8716269164459,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"CR","84","4",3,0.11625744047619,28.6346368270904,5,0.636514168294813,0,0,0,6.66220215472742e-09
"CR","85","4",0,0,0,0,0,0,0,0,0
"CR","86","4",3,0.112680288461538,15.2796694677265,6,1.09861228866811,0.072562358276644,0,0,0.253968253968254
"CR","87","4",6,0.276385613207547,116.676601937443,8,1.56071040904141,0.150226757369614,0.0794578564853035,0.909090909089372,0.373835835513562
"CR","88","4",6,0.287224264705882,28.620618618958,7,1.242453324894,0.0997732426303855,0.0417799821495512,0.738932759328509,0.292229588606288
"CR","89","4",13,0.835217927631579,304.830556191877,9,1.5857708352081,0.136939983093829,0.0879298246081205,0.513185121508774,0.346969224432549
"CR","90","4",6,0.430836397058824,223.30398464695,7,1.32966134885476,0.0844671201814059,0.0021367813430716,0.721451155805865,0.262752445006881
"CR","91","4",4,0.143612132352941,22.1522151628797,7,1.38629436111989,0.181122448979592,0.131012330003535,0.911578565912041,0.400839388325748
"CR","92","4",2,0.0827595338983051,11.274410085105,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","93","4",4,0.130208333333333,23.858868811632,7,1.38629436111989,0.136479591836735,0.0254081524305237,0.5,0.357072436249922
"CR","94","4",11,0.537109375,162.228131023877,11,1.89378823239114,0.165963906223646,0.100619517742872,0.80938699075207,0.399774675144942
"CR","95","4",3,0.135633680555556,32.4754557701086,6,1.09861228866811,0.113378684807256,0.0127260848282654,0.928203230279914,0.329446131686437
"CR","96","4",13,0.466739430147059,102.388390159697,10,1.77823330579971,0.126917039004951,0.174086284700021,0.725829812725607,0.342103002363253
"CR","97","4",3,0.174386160714286,40.0795088157227,6,1.09861228866811,0.102040816326531,0.0191793128083667,0.828427124745654,0.304531506522907
"CR","98","4",4,0.16,25.0923829367234,7,1.38629436111989,0.116071428571429,0.061757780861824,0.950961894328583,0.333903697298634
"CR","99","4",3,0.12,12.383875091877,6,1.09861228866811,0.0408163265306122,0,0,0.19047619047619
"CR","100","4",11,0.44,67.4555066167618,10,1.84622021932163,0.123292292123461,0.0707399478931853,0.789333782990675,0.338944991355196
"GR","01","4",5,0.3814697265625,161.255840286436,8,1.6094379124341,0.083265306122449,0.00487982088000301,0.615099820540634,0.257797986977142
"GR","02","4",0,0,0,0,0,0,0,0,0
"GR","07","4",2,0.0762939453125,14.1272344605819,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"GR","08","4",6,0.232514880952381,42.320393788354,7,1.242453324894,0.113378684807256,0.0504693027922651,0.782517741327838,0.317230437246879
"GR","13","4",1,0.0554865056818182,15.6727461381392,4,0,0,0,0,0
"GR","14","4",1,0.0626001602564103,29.5791853945555,4,0,0,0,0,0
"GR","19","4",1,0.0581287202380952,10.3397042410714,4,0,0,0,0,0
"GR","20","4",1,0.0939002403846154,39.9359173444298,4,0,0,0,0,0
"GR","25","4",3,0.143612132352941,84.966811943251,6,1.09861228866811,0.0430839002267574,0.00200453118256303,0.732050807571185,0.199195704187467
"GR","26","4",2,0.147964015151515,48.3930135207422,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"GR","31","4",1,0.0393775201612903,4.05342348160282,4,0,0,0,0,0
"GR","32","4",3,0.140850360576923,15.355884996925,6,1.09861228866811,0.108843537414966,0.00721197781021081,0.999999999997411,0.329914439536929
"GR","37","4",7,0.335094975490196,181.074198720024,9,1.74786809746676,0.106205747605164,0.00698150098981457,0.747944447092213,0.319461344979094
"GR","38","4",1,0.06103515625,14.895650240425,4,0,0,0,0,0
"GR","43","4",6,0.325520833333333,92.4882756238962,7,1.32966134885476,0.0929705215419501,0.0200972478124026,0.714940664160006,0.295533047681724
"GR","44","4",0,0,0,0,0,0,0,0,0
"GR","49","4",8,0.355113636363636,276.902184453229,8,1.55958115625988,0.119260204081633,0.0475431057169175,0.940806195679786,0.333338299597197
"GR","50","4",2,0.11625744047619,21.0369684538615,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"GR","55","4",1,0.0406901041666667,7.80674037501533,4,0,0,0,0,0
"GR","56","4",8,0.465029761904762,240.626236619177,5,0.562335144618808,0.0956632653061224,0,0,0.267857142857143
"GR","61","4",7,0.30517578125,96.9474872503038,7,1.27703425946614,0.115785089546022,0.02076995359799,0.937364701074516,0.327715809289406
"GR","62","4",3,0.174386160714286,12.7315819248601,4,0,0,0,0,0
"GR","67","4",2,0.101725260416667,68.5537103957661,4,0,0,0,0,0
"GR","68","4",0,0,0,0,0,0,0,0,0
"GR","73","4",4,0.184257075471698,104.843831720765,7,1.38629436111989,0.0676020408163265,0.00759028223305286,0.836013856610631,0.248326162543875
"GR","74","4",1,0.0519448138297872,12.6745345744681,4,0,0,0,0,0
"GR","79","4",1,0.0626001602564103,16.7671332440281,4,0,0,0,0,0
"GR","80","4",7,0.348772321428571,81.2147273871721,9,1.74786809746676,0.134527280299875,0.121359720262208,0.866403149026222,0.355865494420668
"GR","85","4",3,0.187800480769231,90.7990629062399,6,1.09861228866811,0.158730158730159,0.0144286003963598,0.872983346209757,0.386496155722629
"GR","86","4",2,0.11625744047619,17.8568891330036,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","91","4",3,0.120069159836066,58.0894663239768,6,1.09861228866811,0.113378684807256,0.00117546510487242,0.928203230280562,0.329446131686437
"GR","92","4",6,0.248278601694915,128.107802379097,6,1.09861228866811,0.0929705215419501,0.0415516124667095,0.928203230274997,0.302827020266449
"GR","03","4",1,0.0478707107843137,52.8414442132501,4,0,0,0,0,0
"GR","04","4",2,0.0871930803571429,9.76809874517903,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","09","4",2,0.09765625,16.2726147688321,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"GR","10","4",3,0.174386160714286,78.2933477020086,6,1.09861228866811,0.113378684807256,0.0502949132169723,0.928203230278701,0.329446131686437
"GR","15","4",12,0.284435679611651,75.4881709655514,11,1.97920451743432,0.12953514739229,0.116402166721458,0.748031496063855,0.344779374349605
"GR","16","4",2,0.0574448529411765,6.56533928801934,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"GR","21","4",5,0.221946022727273,80.2436691780004,5,0.500402423538188,0.0816326530612245,0,0,0.228571428571429
"GR","22","4",4,0.1953125,47.926909524526,7,1.38629436111989,0.0573979591836734,0.0246445701930287,0.5,0.234525113498221
"GR","27","4",8,0.406901041666667,107.240831079935,7,1.2130075659799,0.0880102040816327,0.0177614652490787,0.666666666666055,0.277177284028773
"GR","28","4",9,0.54931640625,177.115876578085,9,1.67698777432242,0.149911816578483,0.167864557087882,0.64506789879656,0.358848905776901
"GR","33","4",2,0.0678168402777778,13.4501688760683,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"GR","34","4",3,0.138192806603774,16.9672117063689,6,1.09861228866811,0.113378684807256,0.00287528969743998,0.92820323027076,0.329446131686437
"GR","39","4",11,0.49732349537037,233.320284662262,12,2.14584175259475,0.133580705009276,0.15094006436566,0.819209330417468,0.348441642728554
"GR","40","4",5,0.406901041666667,144.712533649065,6,0.950270539233235,0.135510204081633,0.0152140250051669,0.717140347266357,0.351402595255629
"GR","45","4",0,0,0,0,0,0,0,0,0
"GR","46","4",5,0.420932112068966,266.142826528376,7,1.33217904021012,0.123265306122449,0.0495503588284435,0.802514643861383,0.337068817443481
"GR","51","4",3,0.140850360576923,60.1878551631852,6,1.09861228866811,0.0748299319727891,0.000856963045084002,0.666666666666188,0.260675163610037
"GR","52","4",0,0,0,0,0,0,0,0,0
"GR","57","4",3,0.18310546875,59.0214047818609,6,1.09861228866811,0.0748299319727891,0.000856963045084002,0.666666666666188,0.260675163610037
"GR","58","4",6,0.375600961538462,69.7740613300841,9,1.79175946922805,0.114512471655329,0.0644920182745738,0.685678931387811,0.336553388083853
"GR","63","4",12,0.496557203389831,114.146037774916,7,1.2366848691405,0.0795068027210884,0.0648283744819204,0.681818181816175,0.266514693053903
"GR","64","4",3,0.221946022727273,54.4997960181937,5,0.636514168294813,0.0408163265306122,0,0,0.190476190476191
"GR","69","4",2,0.0827595338983051,100.506272904873,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714287
"GR","70","4",1,0.0554865056818182,15.491608859863,4,0,0,0,0,0
"GR","75","4",3,0.162760416666667,83.1229265422747,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"GR","76","4",4,0.244140625,87.1963889383489,5,0.693147180559945,0.00510204081632653,0,0,0.071428571428571
"GR","81","4",7,0.234107448630137,35.3506377421612,6,1.07899220787758,0.0866305705955851,0.0401838042888918,0.999999999995787,0.270184753168435
"GR","82","4",4,0.191482843137255,54.9980622953327,6,1.03972077083992,0.0688775510204082,0.0114507951490915,0.898979485564184,0.257878971800009
"GR","87","4",7,0.289658368644068,51.3376323025048,7,1.15374194270109,0.104123281965848,0.0630368926986046,0.73486118665841,0.295430004765211
"GR","88","4",0,0,0,0,0,0,0,0,0
"GR","93","4",11,0.455177436440678,205.793147527006,10,1.84622021932163,0.122448979591837,0.0939286627555845,0.752420938902789,0.344092336477501
"GR","94","4",1,0.0498246173469388,8.86260363520408,4,0,0,0,0,0
"GR","05","4",2,0.110973011363636,22.5445506444438,4,0,0,0,0,0
"GR","06","4",5,0.369910037878788,97.1227005233742,7,1.33217904021012,0.0661224489795918,0.00466677148075587,0.762265430555279,0.241544839607216
"GR","11","4",4,0.30517578125,43.1611070186424,5,0.562335144618808,0.0612244897959184,0,0,0.214285714285714
"GR","12","4",7,0.8544921875,228.13281240176,7,1.15374194270109,0.0420658059142024,0.000856963045084002,0.499999999999641,0.151286121601804
"GR","17","4",4,0.250400641025641,33.5978133595023,4,0,0,0,0,0
"GR","18","4",6,0.375600961538462,126.893610260811,7,1.32966134885476,0.122448979591837,0.0218094133407559,0.950961894326844,0.348302079772904
"GR","23","4",4,0.279017857142857,99.4909148852071,5,0.693147180559945,0.00510204081632653,0,0,0.071428571428571
"GR","24","4",2,0.101725260416667,14.1944159351906,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"GR","29","4",6,0.418526785714286,103.129838225636,8,1.56071040904141,0.105442176870748,0.0677036641793604,0.866666666663914,0.311192894917513
"GR","30","4",3,0.128495065789474,30.3751463535411,6,1.09861228866811,0.0770975056689342,0.00726691828537386,0.999999999993018,0.274260070315321
"GR","35","4",5,0.339084201388889,88.4836164361102,7,1.33217904021012,0.109387755102041,0.0242724250738567,0.874999999998074,0.324772363080383
"GR","56","4",8,0.465029761904762,240.626236619177,5,0.562335144618808,0.0956632653061224,0,0,0.267857142857143
"GR","41","4",4,0.180844907407407,44.2844399269661,6,1.03972077083992,0.107142857142857,0.0195507131179377,0.732050807567474,0.312943888551631
"GR","42","4",7,0.28016137295082,76.1808712032783,9,1.74786809746676,0.14743856726364,0.156468366750169,0.8907095923486,0.374020432115609
"GR","47","4",11,0.471148574561403,2098.12687630495,9,1.64173471218752,0.117051779389442,0.0647845302652219,0.851951848869371,0.33416476357767
"GR","48","4",14,0.579316737288136,202.228156488833,13,2.20559835902639,0.145668471470221,0.179675655084292,0.757698271207411,0.370068947076111
"GR","53","4",4,0.187800480769231,32.4059743581855,7,1.38629436111989,0.0637755102040816,0.000856963045084002,0.499999999999641,0.224036360909598
"GR","54","4",0,0,0,0,0,0,0,0,0
"GR","59","4",29,1.3882506127451,179.538504767973,10,1.52640328045219,0.102162149045111,0.0271477147712967,0.586714020661427,0.314466069287104
"GR","60","4",10,0.359030330882353,152.157048598976,10,1.83437197028162,0.149387755102041,0.109982381928114,0.747980036638431,0.380635993702356
"GR","65","4",2,0.0728777985074627,20.5378510081655,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"GR","66","4",8,0.235316265060241,33.9614312917725,6,0.735621939758795,0.0507015306122449,0.000174389575292816,0.444444444447638,0.185466289613847
"GR","71","4",8,0.320184426229508,24.9576177089736,4,0,0,0,0,0
"GR","72","4",1,0.0406901041666667,4.21811116536458,4,0,0,0,0,0
"GR","77","4",2,0.135633680555556,60.9939365864694,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"GR","78","4",16,0.831117021276596,110.271792197177,7,0.822265337328788,0.0770886479591837,0.0477203552894752,0.63683012186911,0.221784347409356
"GR","83","4",6,0.523158482142857,100.341261092275,8,1.56071040904141,0.0850340136054422,0.0424234671747621,0.666666666666667,0.284591675977054
"GR","84","4",4,0.238185975609756,24.6489523944391,6,1.03972077083992,0.0612244897959184,0,0,0.214285714285714
"GR","89","4",0,0,0,0,0,0,0,0,0
"GR","90","4",2,0.0921285377358491,31.3573337964408,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"GR","95","4",5,0.226056134259259,35.1106402572149,8,1.6094379124341,0.0889795918367347,0.0424234671747622,0.666666666666667,0.2958328679401
"GR","96","4",6,0.406901041666667,81.3653483526126,7,1.32966134885476,0.107142857142857,0.00287528969743999,0.5,0.321650623399061
"PR","01","3",31,1.45545372596154,311.92281925073,12,1.94017374641337,0.120622650725222,0.168940265256768,0.789418284281152,0.32349572654697
"PR","02","3",7,0.379774305555556,139.390324750621,10,1.94591014905531,0.153269471053728,0.091179539514328,0.946345376363231,0.373305376032077
"PR","03","3",19,1.03081597222222,246.866700316316,11,1.79491731051763,0.104132511730454,0.0678780537546532,0.566666666666872,0.310190880529041
"PR","04","3",1,0.0469501201923077,17.7562842851842,4,0,0,0,0,0
"PR","05","3",2,0.0707653985507246,10.032621528549,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"PR","06","3",1,0.0581287202380952,7.4471400599285,4,0,0,0,0,0
"PR","07","3",7,0.356038411458333,87.5485990118489,8,1.5498260458782,0.0957934194085797,0.0119336897661297,0.666666666666667,0.304710967611299
"PR","08","3",3,0.166459517045455,20.0133760473625,6,1.09861228866811,0.0748299319727891,0.000856963045084001,0.666666666666188,0.260675163610037
"PR","09","3",1,0.059546493902439,15.2024002363919,4,0,0,0,0,0
"PR","10","3",2,0.119092987804878,14.4751068198851,5,0.693147180559945,0,0,0,8.24467057491831e-10
"PR","11","3",3,0.178639481707317,30.6387968014269,6,1.09861228866811,0.072562358276644,0,0,0.253968253968253
"PR","12","3",7,0.335094975490196,99.4327979097674,7,1.27703425946614,0.144106622240733,0.0150461003185628,0.5,0.373694415279288
"PR","13","3",10,0.581287202380952,82.398887760295,8,1.50478828368119,0.0953061224489796,0.0648283744819204,0.629629629631206,0.294979202905177
"PR","14","3",5,0.2,31.8772084931871,6,0.950270539233235,0.120816326530612,0.0252801970045983,0.618033988752198,0.320811921187212
"PR","15","3",4,0.16551906779661,25.5025946801444,7,1.38629436111989,0.121173469387755,0.0383318664823677,0.91220586255868,0.330795276055431
"PR","16","3",2,0.110973011363636,12.1158592011483,4,0,0,0,0,0
"PR","17","3",1,0.0697544642857143,5.19506187585734,4,0,0,0,0,0
"PR","18","3",1,0.0460642688679245,4.15694193082131,4,0,0,0,0,0
"PR","19","3",4,0.191482843137255,22.8589787794766,5,0.562335144618808,0.0612244897959184,0,0,0.214285714285714
"PR","20","3",9,0.6103515625,114.967832441745,9,1.67698777432242,0.0896951373141849,0.042597856750055,0.637931034483121,0.291949760169697
"PR","21","3",2,0.110973011363636,16.7773995862777,5,0.693147180559945,0.127551020408163,0,0,0.357142857142858
"PR","22","3",6,0.348772321428571,47.414276536681,9,1.79175946922805,0.11281179138322,0.103834491854857,0.75,0.316145817628952
"PR","23","3",4,0.279017857142857,37.2094721474917,7,1.38629436111989,0.136479591836735,0.0252801970045983,0.5,0.357072436249922
